Покупатель,Тикер покупателя,Объект сделки,Дата объявления сделки,Время объявления сделки,Дата закрытия сделки,Время закрытия сделки,Статус сделки,"Цена сделки, млн USD","Доля участия, %",Вид сделки,Тип сделки,Направление интеграции,Тип национальности,Дата завершения,Дата переговоров,Дата оформления,Дата актуализации,Дата создания,Отрасль объекта,Регион объекта,Отрасль покупателя,Регион покупателя,Капитализация покупателя на момент сделки,Опыт покупателя в M&A,Диверсификация выручки,Развитие основного бизнеса,Снижение себестоимости основного бизнеса,Покупка клиентской базы,Источник информации,audit_row_status,audit_skip_reason,audit_notes,audit_exception,audit_resolved_flag,audit_resolved_ticker,audit_resolved_name,audit_resolved_class_code,audit_resolved_uid,audit_resolved_figi,audit_rate_limit_hits,audit_first_press_release_date_parsed,audit_first_press_release_time_parsed,audit_cbonds_actualization_date_parsed,audit_cbonds_create_date_parsed,audit_is_off_market_release,audit_release_anchor_trade_date,audit_release_anchor_timestamp_msk,audit_release_anchor_reason,audit_python_version,audit_run_ts,source_row_excel,buyer_company_std,buyer_company_norm,buyer_ticker_std,buyer_ticker_norm,deal_object_std,deal_object_norm,announcement_date_std,completion_date_std,actualization_date_std,creation_date_std,announcement_time_std,completion_time_std,deal_value_usd_mn_std,stake_pct_std,deal_status_clean,deal_kind_clean,deal_type_clean,integration_direction_clean,CAR_ANN_INTRADAY_15M,CAR_ANN_INTRADAY_30M,CAR_ANN_INTRADAY_1H,CAR_ANN_INTRADAY_3H,CAR_ANN_INTRADAY_FULL,CAR_ANN_INTRADAY_TO_CLOSE,CAR_ANN_NEXT_OPEN_1H,CAR_ANN_NEXT_DAY,CAR_CLOSE_INTRADAY_15M,CAR_CLOSE_INTRADAY_30M,CAR_CLOSE_INTRADAY_1H,CAR_CLOSE_INTRADAY_3H,CAR_CLOSE_INTRADAY_FULL,CAR_CLOSE_INTRADAY_TO_CLOSE,CAR_CLOSE_NEXT_OPEN_1H,CAR_CLOSE_NEXT_DAY,CAR_ANN_1_1,CAR_ANN_3_3,CAR_ANN_5_5,CAR_ANN_10_10,BHAR_ANN_60,BHAR_ANN_120,BHAR_ANN_250,ANN_MODEL_TYPE,ANN_ESTIMATION_OBS,ANN_ROE,ANN_ROA,ANN_P_B,ANN_P_E,ANN_TOTAL_ASSETS,ANN_MARKET_CAP,ANN_LIQUIDITY_60D,ANN_VOLATILITY_60D,CAR_CLOSE_1_1,CAR_CLOSE_3_3,CAR_CLOSE_5_5,CAR_CLOSE_10_10,BHAR_CLOSE_60,BHAR_CLOSE_120,BHAR_CLOSE_250,CLOSE_MODEL_TYPE,CLOSE_ESTIMATION_OBS,CLOSE_PANEL_ROLE,CLOSE_EVENT_TRADE_DATE,CLOSE_ROE,CLOSE_ROA,CLOSE_P_B,CLOSE_P_E,CLOSE_TOTAL_ASSETS,CLOSE_MARKET_CAP,CLOSE_LIQUIDITY_60D,CLOSE_VOLATILITY_60D,DAYS_CREATE_TO_ANNOUNCEMENT,DIFF_CAR_ANN_MINUS_CREATE_1_1,RUNUP_PRE_30_5,CAR_PRE_ANNOUNCEMENT,CAR_ACT_1_1,CAR_ACT_3_3,CAR_ACT_5_5,CAR_ACT_10_10,BHAR_ACT_60,BHAR_ACT_120,BHAR_ACT_250,ACT_MODEL_TYPE,ACT_ESTIMATION_OBS,ACT_ROE,ACT_ROA,ACT_P_B,ACT_P_E,ACT_TOTAL_ASSETS,ACT_MARKET_CAP,ACT_LIQUIDITY_60D,ACT_VOLATILITY_60D,CAR_CREATE_1_1,CAR_CREATE_3_3,CAR_CREATE_5_5,CAR_CREATE_10_10,BHAR_CREATE_60,BHAR_CREATE_120,BHAR_CREATE_250,CREATE_MODEL_TYPE,CREATE_ESTIMATION_OBS,CREATE_ROE,CREATE_ROA,CREATE_P_B,CREATE_P_E,CREATE_TOTAL_ASSETS,CREATE_MARKET_CAP,CREATE_LIQUIDITY_60D,CREATE_VOLATILITY_60D
Сбер (Сбербанк),SBER,Премиум Спиритс,02.08.2011,,,,Завершена,"9,40","75,00%",Поглощение,Рыночная,Круговая,Внутренняя,8.2011,,,02.08.2011,02.08.2011,Пищевая промышленность,Россия (СЗФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2011-08-02,,2011-08-02,2011-08-02,0.0,2011-08-02,2011-08-02T10:00:00+04:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:18.441988+03:00,188,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Премиум Спиритс,премиум спиритс,2011-08-02,,2011-08-02,2011-08-02,,,9.4,75.0,Завершена,Поглощение,Рыночная,Круговая,,,,,,,,,,,,,,,,,-0.02172705939702424,-0.0555153181936473,-0.11299762976170735,-0.1506539584230565,-0.19810768630511078,-0.17430745220444765,-0.11119781506047632,mean_adjusted,0.0,,,,,,,14.308470457082915,0.2505566900727789,,,,,,,,,,,,,,,,,,,,0,0.0,0.079657734421828,0.08620648026446553,-0.02172705939702424,-0.0555153181936473,-0.11299762976170735,-0.1506539584230565,-0.19810768630511078,-0.17430745220444765,-0.11119781506047632,mean_adjusted,0.0,,,,,,,14.308470457082915,0.2505566900727789,-0.02172705939702424,-0.0555153181936473,-0.11299762976170735,-0.1506539584230565,-0.19810768630511078,-0.17430745220444765,-0.11119781506047632,mean_adjusted,0.0,,,,,,,14.308470457082915,0.2505566900727789
Сбер (Сбербанк),SBER,Спортлото,14.05.2011,,13.05.2011,19:17,Завершена,"4,00","25,10%",Консолидация,Рыночная,Вертикальная,Внутренняя,5.2011,,,14.05.2011,14.05.2011,Финансы / Инвестиции / Страхование / Консалтинг,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_non_trade_day_next_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2011-05-14,,2011-05-14,2011-05-14,1.0,2011-05-16,2011-05-16T10:00:00+04:00,time_missing_non_trade_day_next_open,3.12.9,2026-03-29T15:46:18.444750+03:00,189,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Спортлото,спортлото,2011-05-14,2011-05-13,2011-05-14,2011-05-14,,19:17,4.0,25.1,Завершена,Консолидация,Рыночная,Вертикальная,,,,,,,,,,,,,,,,,-0.0021477443262895024,-0.007832343772091965,-0.06770511984136596,-0.0244130364499916,-0.0838262288394862,-0.16347134407505626,-0.04109728737507734,mean_adjusted,0.0,,,,,,,17.120811873527916,0.2759397137188292,0.014674193148131565,-0.009913196731459517,-0.015081808020958487,-0.038826997428838106,-0.018798528810788584,-0.12740089906007324,-0.04219452390682499,mean_adjusted,0.0,announcement_daily,2011-05-13,,,,,,,17.125525825426667,0.27451213981342415,0,0.0,-0.09801166872821476,-0.10062069341531543,-0.0021477443262895024,-0.007832343772091965,-0.06770511984136596,-0.0244130364499916,-0.0838262288394862,-0.16347134407505626,-0.04109728737507734,mean_adjusted,0.0,,,,,,,17.120811873527916,0.2759397137188292,-0.0021477443262895024,-0.007832343772091965,-0.06770511984136596,-0.0244130364499916,-0.0838262288394862,-0.16347134407505626,-0.04109728737507734,mean_adjusted,0.0,,,,,,,17.120811873527916,0.2759397137188292
Промсвязьбанк (ПСБ),PSBR,Касса 24,07.03.2011,,22.03.2011,11:52,Завершена,н. д.,"51,00%",Покупка,Рыночная,Вертикальная,Внутренняя,3.2011,,,07.03.2011,07.03.2011,Телекоммуникации,Россия (ЦФО),Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,PSBR,,,,,0,2011-03-07,,2011-03-07,2011-03-07,,,,,3.12.9,2026-03-29T15:46:18.451307+03:00,190,Промсвязьбанк (ПСБ),промсвязьбанк псб,PSBR,PSBR,Касса 24,касса 24,2011-03-07,2011-03-22,2011-03-07,2011-03-07,,11:52,,51.0,Завершена,Покупка,Рыночная,Вертикальная,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбер (Сбербанк),SBER,Nitol Solar,02.03.2011,,01.02.2011,18:16,Завершена,"140,00","25,00%",Влияние,Рыночная,Круговая,Внутренняя,3.2011,,,02.03.2011,02.03.2011,Энергетика,Россия (СФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2011-03-02,,2011-03-02,2011-03-02,0.0,2011-03-02,2011-03-02T10:00:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:18.454608+03:00,191,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Nitol Solar,nitol solar,2011-03-02,2011-02-01,2011-03-02,2011-03-02,,18:16,140.0,25.0,Завершена,Влияние,Рыночная,Круговая,,,,,,,,,,,,,,,,,-0.0012201165387801804,0.04526121872907973,0.04336583738447819,-0.04975227616005762,-0.04243338360985438,-0.12528908999497268,-0.024032176973354358,mean_adjusted,0.0,,,,,,,14.60859649980125,0.23299142649893276,-0.018877587203963708,-0.05426493607567284,-0.02217081510219443,-0.0913586755582827,-0.046360729734812534,-0.03676885461726487,-0.20396840323490772,mean_adjusted,0.0,announcement_daily,2011-02-01,,,,,,,16.2194395103,0.23203085074358681,0,0.0,-0.08938463601613944,-0.0747719187442033,-0.0012201165387801804,0.04526121872907973,0.04336583738447819,-0.04975227616005762,-0.04243338360985438,-0.12528908999497268,-0.024032176973354358,mean_adjusted,0.0,,,,,,,14.60859649980125,0.23299142649893276,-0.0012201165387801804,0.04526121872907973,0.04336583738447819,-0.04975227616005762,-0.04243338360985438,-0.12528908999497268,-0.024032176973354358,mean_adjusted,0.0,,,,,,,14.60859649980125,0.23299142649893276
Сбер (Сбербанк),SBER,Страховая компания Ангара,23.12.2010,,25.01.2010,10:12,Завершена,н. д.,"44,53%",Влияние,Рыночная,Параллельная,Внутренняя,12.201,,,23.12.2010,23.12.2010,Финансы / Инвестиции / Страхование / Консалтинг,Россия (СФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2010-12-23,,2010-12-23,2010-12-23,0.0,2010-12-23,2010-12-23T10:00:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:18.459168+03:00,192,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Страховая компания Ангара,страховая компания ангара,2010-12-23,2010-01-25,2010-12-23,2010-12-23,,10:12,,44.53,Завершена,Влияние,Рыночная,Параллельная,,,,,,,,,,,,,,,,,-0.0053240739548992,-0.010484272211857548,-0.03094290854597359,-0.0034333320178697724,-0.0837461444994857,-0.07206280960837441,-0.19609309281241316,mean_adjusted,0.0,,,,,,,18.394778561334583,0.2654502094000105,-0.035984490464281205,-0.052341848570069294,-0.0018092988650736386,-0.04245688045660778,-0.029823562891292066,-0.09186112692088721,0.18793397837222736,mean_adjusted,0.0,announcement_daily,2010-01-25,,,,,,,13.3564173637875,0.35082859550433715,0,0.0,0.058740841864611926,0.06456029657169626,-0.0053240739548992,-0.010484272211857548,-0.03094290854597359,-0.0034333320178697724,-0.0837461444994857,-0.07206280960837441,-0.19609309281241316,mean_adjusted,0.0,,,,,,,18.394778561334583,0.2654502094000105,-0.0053240739548992,-0.010484272211857548,-0.03094290854597359,-0.0034333320178697724,-0.0837461444994857,-0.07206280960837441,-0.19609309281241316,mean_adjusted,0.0,,,,,,,18.394778561334583,0.2654502094000105
Сбер (Сбербанк),SBER,Бизнес-центр в Омске,02.11.2010,,,,Завершена,"44,00","100,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,11.201,,,02.11.2010,02.11.2010,Строительство,Россия (СФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2010-11-02,,2010-11-02,2010-11-02,0.0,2010-11-02,2010-11-02T10:00:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:18.461917+03:00,193,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Бизнес-центр в Омске,бизнес центр в омске,2010-11-02,,2010-11-02,2010-11-02,,,44.0,100.0,Завершена,Полное приобретение,Рыночная,Круговая,,,,,,,,,,,,,,,,,0.019219710396606304,0.03453163648777813,0.01375943161869686,0.006458134160172713,0.03435151751732213,-0.009758953840148132,-0.24036303308285378,mean_adjusted,0.0,,,,,,,14.447889809029585,0.2674578155077594,,,,,,,,,,,,,,,,,,,,0,0.0,0.2015347292495765,0.20484707752632858,0.019219710396606304,0.03453163648777813,0.01375943161869686,0.006458134160172713,0.03435151751732213,-0.009758953840148132,-0.24036303308285378,mean_adjusted,0.0,,,,,,,14.447889809029585,0.2674578155077594,0.019219710396606304,0.03453163648777813,0.01375943161869686,0.006458134160172713,0.03435151751732213,-0.009758953840148132,-0.24036303308285378,mean_adjusted,0.0,,,,,,,14.447889809029585,0.2674578155077594
Сбер (Сбербанк),SBER,Детский мир,07.11.2010,,08.11.2010,18:09,Завершена,"84,04","25,14%",Влияние,Рыночная,Круговая,Внутренняя,11.201,,,02.11.2010,02.11.2010,Услуги / торговля,Россия (ЦФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_non_trade_day_next_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2010-11-07,,2010-11-02,2010-11-02,1.0,2010-11-08,2010-11-08T10:00:00+03:00,time_missing_non_trade_day_next_open,3.12.9,2026-03-29T15:46:18.467886+03:00,194,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Детский мир,детский мир,2010-11-07,2010-11-08,2010-11-02,2010-11-02,,18:09,84.04,25.14,Завершена,Влияние,Рыночная,Круговая,,,,,,,,,,,,,,,,,0.004175150568100916,-0.040261954913696774,-0.020138319169826335,-0.024469726232385414,0.01818356744275662,-0.020492591879929467,-0.18885895709062794,mean_adjusted,0.0,,,,,,,14.29463207177292,0.26047351759522774,0.004175150568100916,-0.040261954913696774,-0.020138319169826335,-0.024469726232385414,0.01818356744275662,-0.020492591879929467,-0.18885895709062794,mean_adjusted,0.0,announcement_daily,2010-11-08,,,,,,,14.29463207177292,0.26047351759522774,5,-0.015044559828505388,0.18793661805577833,0.2019264093681138,0.019219710396606304,0.03453163648777813,0.01375943161869686,0.006458134160172713,0.03435151751732213,-0.009758953840148132,-0.24036303308285378,mean_adjusted,0.0,,,,,,,14.447889809029585,0.2674578155077594,0.019219710396606304,0.03453163648777813,0.01375943161869686,0.006458134160172713,0.03435151751732213,-0.009758953840148132,-0.24036303308285378,mean_adjusted,0.0,,,,,,,14.447889809029585,0.2674578155077594
Альфа-банк,ACBR,Банк Северная казна,30.06.2010,,30.11.2008,20:31,Завершена,н. д.,"10,00%",Консолидация,Рыночная,Горизонтальная,Внутренняя,6.201,,,30.06.2010,30.06.2010,Финансы / Инвестиции / Страхование / Консалтинг,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,ACBR,,,,,0,2010-06-30,,2010-06-30,2010-06-30,,,,,3.12.9,2026-03-29T15:46:18.472150+03:00,195,Альфа-банк,альфа банк,ACBR,ACBR,Банк Северная казна,банк северная казна,2010-06-30,2008-11-30,2010-06-30,2010-06-30,,20:31,,10.0,Завершена,Консолидация,Рыночная,Горизонтальная,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Промсвязьбанк (ПСБ),PSBR,Волгопромбанк,30.06.2010,,15.06.2010,14:46,Завершена,"9,00","13,10%",Консолидация,Рыночная,Горизонтальная,Внутренняя,6.201,,,30.06.2010,30.06.2010,Финансы / Инвестиции / Страхование / Консалтинг,Россия (ПФО),Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,PSBR,,,,,0,2010-06-30,,2010-06-30,2010-06-30,,,,,3.12.9,2026-03-29T15:46:18.476533+03:00,196,Промсвязьбанк (ПСБ),промсвязьбанк псб,PSBR,PSBR,Волгопромбанк,волгопромбанк,2010-06-30,2010-06-15,2010-06-30,2010-06-30,,14:46,9.0,13.1,Завершена,Консолидация,Рыночная,Горизонтальная,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Промсвязьбанк (ПСБ),PSBR,Нижний Новгород банк,30.06.2010,,07.06.2010,12:37,Завершена,н. д.,"14,87%",Консолидация,Рыночная,Горизонтальная,Внутренняя,6.201,,6.201,30.06.2010,30.06.2010,Финансы / Инвестиции / Страхование / Консалтинг,Россия (ЦФО),Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,PSBR,,,,,0,2010-06-30,,2010-06-30,2010-06-30,,,,,3.12.9,2026-03-29T15:46:18.478851+03:00,197,Промсвязьбанк (ПСБ),промсвязьбанк псб,PSBR,PSBR,Нижний Новгород банк,нижний новгород банк,2010-06-30,2010-06-07,2010-06-30,2010-06-30,,12:37,,14.87,Завершена,Консолидация,Рыночная,Горизонтальная,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбер (Сбербанк),SBER,Strategy Partners,25.06.2010,,06.07.2010,16:52,Завершена,"9,50","74,75%",Покупка,Рыночная,Параллельная,Внутренняя,6.201,,,25.06.2010,25.06.2010,Финансы / Инвестиции / Страхование / Консалтинг,Россия (ЦФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2010-06-25,,2010-06-25,2010-06-25,0.0,2010-06-25,2010-06-25T10:00:00+04:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:18.484040+03:00,198,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Strategy Partners,strategy partners,2010-06-25,2010-07-06,2010-06-25,2010-06-25,,16:52,9.5,74.75,Завершена,Покупка,Рыночная,Параллельная,,,,,,,,,,,,,,,,,-0.008854346938331092,-0.08928409716715757,-0.06618010402693597,0.06429626710506742,0.05309053603488012,0.3448320082072329,0.25083354706335026,mean_adjusted,0.0,,,,,,,18.111003750616252,0.4712789531654523,0.0603663972621824,0.013867816789628118,0.03207704508721343,-0.044241869319875615,0.08373548976131562,0.3924611973392491,0.27220555628016574,mean_adjusted,0.0,announcement_daily,2010-07-06,,,,,,,18.64027211156,0.49329395614314403,0,0.0,0.004253044365162717,0.0085117833071372,-0.008854346938331092,-0.08928409716715757,-0.06618010402693597,0.06429626710506742,0.05309053603488012,0.3448320082072329,0.25083354706335026,mean_adjusted,0.0,,,,,,,18.111003750616252,0.4712789531654523,-0.008854346938331092,-0.08928409716715757,-0.06618010402693597,0.06429626710506742,0.05309053603488012,0.3448320082072329,0.25083354706335026,mean_adjusted,0.0,,,,,,,18.111003750616252,0.4712789531654523
Сбер (Сбербанк),SBER,Арзил,30.06.2010,,,,Завершена,"24,08","75,00%",Поглощение,Рыночная,Круговая,Внутренняя,6.201,,,30.06.2010,30.06.2010,Металлургия,Россия (ЮФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2010-06-30,,2010-06-30,2010-06-30,0.0,2010-06-30,2010-06-30T10:00:00+04:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:18.488046+03:00,199,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Арзил,арзил,2010-06-30,,2010-06-30,2010-06-30,,,24.08,75.0,Завершена,Поглощение,Рыночная,Круговая,,,,,,,,,,,,,,,,,-0.10444911128713796,-0.08746498219172283,-0.057726158732978816,0.08633562997810085,0.07942097026604067,0.4041471048513312,0.2734741784037569,mean_adjusted,0.0,,,,,,,18.319658044994167,0.4823699649717942,,,,,,,,,,,,,,,,,,,,0,0.0,0.061700780730804095,0.02064875502047747,-0.10444911128713796,-0.08746498219172283,-0.057726158732978816,0.08633562997810085,0.07942097026604067,0.4041471048513312,0.2734741784037569,mean_adjusted,0.0,,,,,,,18.319658044994167,0.4823699649717942,-0.10444911128713796,-0.08746498219172283,-0.057726158732978816,0.08633562997810085,0.07942097026604067,0.4041471048513312,0.2734741784037569,mean_adjusted,0.0,,,,,,,18.319658044994167,0.4823699649717942
Сбер (Сбербанк),SBER,Вестер,27.08.2009,04:00,31.05.2010,12:32,Завершена,"73,33",">50,00%",Покупка,Рыночная,Круговая,Внутренняя,6.201,,,30.06.2010,30.06.2010,Услуги / торговля,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_intraday_on_release_day,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2009-08-27,04:00,2010-06-30,2010-06-30,0.0,,,no_intraday_on_release_day,3.12.9,2026-03-29T15:46:18.492833+03:00,200,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Вестер,вестер,2009-08-27,2010-05-31,2010-06-30,2010-06-30,04:00,12:32,73.33,,Завершена,Покупка,Рыночная,Круговая,,,,,,,,,,,,,,,,,-0.010834306098876256,0.011454779049182795,0.142504597679169,0.1822608737045771,0.4961126287035109,0.7362891363731905,0.7024584996848111,mean_adjusted,0.0,,,,,,,25.52118353439125,0.6729881190000725,0.0034322964997139938,0.11674788010039538,0.03319231209748763,-0.05762373042167601,0.14032371569317426,,,mean_adjusted,0.0,announcement_daily,2010-05-31,,,,,,,17.999795049596248,0.44614104498963025,-307,0.09361480518826171,0.23218815888977096,0.2662848034600641,-0.10444911128713796,-0.08746498219172283,-0.057726158732978816,0.08633562997810085,0.07942097026604067,0.4041471048513312,0.2734741784037569,mean_adjusted,0.0,,,,,,,18.319658044994167,0.4823699649717942,-0.10444911128713796,-0.08746498219172283,-0.057726158732978816,0.08633562997810085,0.07942097026604067,0.4041471048513312,0.2734741784037569,mean_adjusted,0.0,,,,,,,18.319658044994167,0.4823699649717942
