source_row_excel,buyer_ticker,buyer_company,deal_object,event_name,release_date,release_time,is_off_market_release,anchor_trade_date,anchor_timestamp_msk,trade_day_offset,timestamp_msk,price_at_timestamp_rub,volume_during_timestamp_plus_15m_mn_rub
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,-1,2025-09-18T23:45:00+03:00,301.77,22.440007492499998
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T06:45:00+03:00,301.6,0.9081176000000001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T07:00:00+03:00,301.6,22.187864985
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T07:15:00+03:00,302.3,13.2762764625
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T07:30:00+03:00,301.66,12.77573878
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T07:45:00+03:00,302.0,20.974268685
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T08:00:00+03:00,302.02,22.787524965
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T08:15:00+03:00,302.06,16.6610247125
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T08:30:00+03:00,301.69,11.141836739999999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T08:45:00+03:00,301.63,39.03450234
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T09:00:00+03:00,301.65,87.806548125
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T09:15:00+03:00,302.45,120.12775887499998
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T09:30:00+03:00,302.15,35.761498499999995
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T09:45:00+03:00,302.49,99.69793548750002
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T10:00:00+03:00,302.8,418.97002259249996
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T10:15:00+03:00,302.39,94.60278871999999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T10:30:00+03:00,302.64,35.71089093
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T10:45:00+03:00,302.28,35.7895643525
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T11:00:00+03:00,302.14,220.6483123875
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T11:15:00+03:00,301.05,254.20921567000002
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T11:30:00+03:00,301.67,84.86199521249999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T11:45:00+03:00,301.38,65.885506225
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T12:00:00+03:00,301.17,286.6526074125
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T12:15:00+03:00,301.23,104.51466196
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T12:30:00+03:00,301.39,121.65336099
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T12:45:00+03:00,301.39,203.130059895
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T13:00:00+03:00,301.76,295.24770971000004
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T13:15:00+03:00,300.87,352.23472439
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T13:30:00+03:00,300.54,403.1673921275001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T13:45:00+03:00,300.07,191.32934538
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T14:00:00+03:00,300.11,293.330543115
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T14:15:00+03:00,300.37,140.12557669
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T14:30:00+03:00,300.09,101.5307589
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T14:45:00+03:00,300.07,319.5439180025
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T15:00:00+03:00,301.4,153.8534111925
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T15:15:00+03:00,300.27,143.71079247
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T15:30:00+03:00,300.57,129.14123196749998
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T15:45:00+03:00,300.2,80.69680481
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T16:00:00+03:00,300.53,66.722259975
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T16:15:00+03:00,300.59,131.81392534499997
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T16:30:00+03:00,301.07,67.168451
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T16:45:00+03:00,300.85,176.104187325
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T17:00:00+03:00,300.44,138.496365315
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T17:15:00+03:00,300.06,118.77520775
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T17:30:00+03:00,300.05,811.8852682125001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T17:45:00+03:00,298.75,443.59603925
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T18:00:00+03:00,298.18,510.8801501325
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T18:15:00+03:00,297.68,625.1981535799999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T18:30:00+03:00,297.27,207.47607977250001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T18:45:00+03:00,297.4,51.6512424
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T19:00:00+03:00,297.4,275.0026301125
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T19:15:00+03:00,297.49,422.273515625
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T19:30:00+03:00,296.28,364.94831376249994
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T19:45:00+03:00,296.33,205.48573435
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T20:00:00+03:00,296.24,147.0837847675
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T20:15:00+03:00,296.04,341.84222810250003
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T20:30:00+03:00,295.13,199.8754190825
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T20:45:00+03:00,295.77,113.57210744499999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T21:00:00+03:00,295.49,74.118351245
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T21:15:00+03:00,295.57,138.52340879750003
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T21:30:00+03:00,295.58,73.28358843000001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T21:45:00+03:00,295.48,66.1055548175
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T22:00:00+03:00,295.33,99.56834874249999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T22:15:00+03:00,295.43,31.1976669
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T22:30:00+03:00,295.68,55.555157835
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T22:45:00+03:00,295.6,90.67585131
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T23:00:00+03:00,295.49,65.8502251425
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T23:15:00+03:00,295.33,345.2761858
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T23:30:00+03:00,294.8,111.857459215
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,0,2025-09-19T23:45:00+03:00,294.63,31.722520115000002
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T06:45:00+03:00,295.86,4.83938202
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T07:00:00+03:00,295.76,213.08129456999998
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T07:15:00+03:00,294.65,60.3678365875
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T07:30:00+03:00,295.33,34.546520535
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T07:45:00+03:00,295.79,45.75389142
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T08:00:00+03:00,295.61,67.4062489625
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T08:15:00+03:00,296.27,105.35831592
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T08:30:00+03:00,295.97,30.8603625
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T08:45:00+03:00,295.82,36.65580248
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T09:00:00+03:00,295.96,88.19652540999999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T09:15:00+03:00,295.44,165.41410850999998
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T09:30:00+03:00,294.37,103.72575376500001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T09:45:00+03:00,294.96,68.248707
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T10:00:00+03:00,294.66,176.24802636
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T10:15:00+03:00,295.14,437.2466906750001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T10:30:00+03:00,293.87,699.503938815
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T10:45:00+03:00,292.94,360.0311325875
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T11:00:00+03:00,293.76,220.36142914500002
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T11:15:00+03:00,293.85,155.921385375
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T11:30:00+03:00,293.4,118.23730615
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T11:45:00+03:00,293.34,132.051800335
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T12:00:00+03:00,294.1,141.1938205775
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T12:15:00+03:00,293.39,113.6470890325
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T12:30:00+03:00,293.97,312.50447864999995
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T12:45:00+03:00,294.21,663.7800593000001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T13:00:00+03:00,292.82,233.17953412
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T13:15:00+03:00,292.63,273.5559409825
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T13:30:00+03:00,292.62,152.4375868125
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T13:45:00+03:00,292.69,192.53758369
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T14:00:00+03:00,292.51,124.2871602075
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T14:15:00+03:00,292.4,175.666117095
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T14:30:00+03:00,293.1,126.87347456
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T14:45:00+03:00,293.09,863.97813314
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T15:00:00+03:00,294.7,746.6804647200001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T15:15:00+03:00,294.74,273.25923075
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T15:30:00+03:00,294.25,270.98807603999995
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T15:45:00+03:00,294.72,109.81781054999999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T16:00:00+03:00,294.7,233.4613477
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T16:15:00+03:00,294.27,140.3343743025
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T16:30:00+03:00,294.13,138.756493975
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T16:45:00+03:00,293.95,192.58058456
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T17:00:00+03:00,293.8,96.31095104
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T17:15:00+03:00,294.37,171.43284555
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T17:30:00+03:00,295.03,300.12104441
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T17:45:00+03:00,296.11,642.4201212125001
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T18:00:00+03:00,296.87,527.0953912875
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T18:15:00+03:00,297.94,295.67599402250005
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T18:30:00+03:00,297.33,183.89561125
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T18:45:00+03:00,298.01,7.93958242
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T19:00:00+03:00,298.0,135.4494828
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T19:15:00+03:00,298.08,48.656997090000004
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T19:30:00+03:00,297.7,33.93565244999999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T19:45:00+03:00,297.77,36.23937156
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T20:00:00+03:00,297.77,27.0377867775
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T20:15:00+03:00,297.81,56.235550239999995
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T20:30:00+03:00,297.35,41.00517755999999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T20:45:00+03:00,297.78,190.63470652499998
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T21:00:00+03:00,298.05,153.77623872000004
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T21:15:00+03:00,298.99,92.2095215625
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T21:30:00+03:00,299.1,45.016732345
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T21:45:00+03:00,298.91,32.084471435000005
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T22:00:00+03:00,299.04,45.45054885
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T22:15:00+03:00,298.66,30.90217281
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T22:30:00+03:00,298.37,14.428330922499999
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T22:45:00+03:00,298.46,45.46194777
2,SBER,Сбер (Сбербанк),Группа компаний Элемент,first_press_release,2025-09-19,10:11,0,2025-09-19,2025-09-19T10:00:00+03:00,1,2025-09-22T23:00:00+03:00,298.16,20.1943768
